gt,time_elapsed,current_time,current_task,trakstar0,trakstar1,trakstar2,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,0.229181767,20250620173631660,None,"translation: 
  x: -0.09856142578125
  y: -0.0368349609375
  z: 0.12222509765625
rotation: 
  x: 0.151378722557294
  y: 0.2568555098875376
  z: 0.042727865237945896
  w: 0.953563872495987","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.34636355691225534
  y: 0.21279932312233382
  z: -0.027958144001729454
  w: 0.913217978746447","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.03137506588762887
  y: 0.11036209946465565
  z: 0.06250596783838903
  w: 0.9914276656553854",12,7,6,6,6,-15,-44,-49,1750455391660029888
0,0.229353905,20250620173631660,None,"translation: 
  x: -0.09856142578125
  y: -0.0368349609375
  z: 0.12222509765625
rotation: 
  x: 0.151378722557294
  y: 0.2568555098875376
  z: 0.042727865237945896
  w: 0.953563872495987","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.34636355691225534
  y: 0.21279932312233382
  z: -0.027958144001729454
  w: 0.913217978746447","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.03137506588762887
  y: 0.11036209946465565
  z: 0.06250596783838903
  w: 0.9914276656553854",-11,6,-1,-2,12,-5,-3,-8,1750455391660196065
0,0.230127096,20250620173631661,None,"translation: 
  x: -0.09856142578125
  y: -0.0368349609375
  z: 0.12222509765625
rotation: 
  x: 0.151378722557294
  y: 0.2568555098875376
  z: 0.042727865237945896
  w: 0.953563872495987","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.34636355691225534
  y: 0.21279932312233382
  z: -0.027958144001729454
  w: 0.913217978746447","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.03137506588762887
  y: 0.11036209946465565
  z: 0.06250596783838903
  w: 0.9914276656553854",13,0,1,-2,0,-5,-6,3,1750455391661033630
0,0.230203629,20250620173631661,None,"translation: 
  x: -0.09856142578125
  y: -0.0368349609375
  z: 0.12222509765625
rotation: 
  x: 0.151378722557294
  y: 0.2568555098875376
  z: 0.042727865237945896
  w: 0.953563872495987","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.34636355691225534
  y: 0.21279932312233382
  z: -0.027958144001729454
  w: 0.913217978746447","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.03137506588762887
  y: 0.11036209946465565
  z: 0.06250596783838903
  w: 0.9914276656553854",20,1,-2,1,-5,-18,-18,-3,1750455391661278247
0,0.23626566,20250620173631667,None,"translation: 
  x: -0.09856142578125
  y: -0.0368349609375
  z: 0.12222509765625
rotation: 
  x: 0.151378722557294
  y: 0.2568555098875376
  z: 0.042727865237945896
  w: 0.953563872495987","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.34636355691225534
  y: 0.21279932312233382
  z: -0.027958144001729454
  w: 0.913217978746447","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.03137506588762887
  y: 0.11036209946465565
  z: 0.06250596783838903
  w: 0.9914276656553854",-19,4,-2,-6,-7,2,-15,-17,1750455391666909456
0,0.236451388,20250620173631667,None,"translation: 
  x: -0.09856142578125
  y: -0.0368349609375
  z: 0.12222509765625
rotation: 
  x: 0.151378722557294
  y: 0.2568555098875376
  z: 0.042727865237945896
  w: 0.953563872495987","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.34636355691225534
  y: 0.21279932312233382
  z: -0.027958144001729454
  w: 0.913217978746447","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.03137506588762887
  y: 0.11036209946465565
  z: 0.06250596783838903
  w: 0.9914276656553854",45,-1,9,17,20,-11,-22,-29,1750455391667093992
0,0.251084805,20250620173631682,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.151378722557294
  y: 0.2568555098875376
  z: 0.042727865237945896
  w: 0.953563872495987","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3463545560747
  y: 0.21291587796766892
  z: -0.02795741746249781
  w: 0.9131942472466533","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.03137506588762887
  y: 0.11036209946465565
  z: 0.06250596783838903
  w: 0.9914276656553854",0,0,3,8,13,3,7,8,1750455391681915044
0,0.251227617,20250620173631682,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.151378722557294
  y: 0.2568555098875376
  z: 0.042727865237945896
  w: 0.953563872495987","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3463545560747
  y: 0.21291587796766892
  z: -0.02795741746249781
  w: 0.9131942472466533","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.03137506588762887
  y: 0.11036209946465565
  z: 0.06250596783838903
  w: 0.9914276656553854",-18,2,-9,-4,-7,-32,-41,-25,1750455391682079315
0,0.258788586,20250620173631690,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.1513923859937767
  y: 0.2570007842878225
  z: 0.042609631219216175
  w: 0.9535278504930613","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3463545560747
  y: 0.21291587796766892
  z: -0.02795741746249781
  w: 0.9131942472466533","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.03137506588762887
  y: 0.11036209946465565
  z: 0.06250596783838903
  w: 0.9914276656553854",22,-9,-8,-5,-15,9,-7,-3,1750455391689529180
0,0.258954764,20250620173631690,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.1513923859937767
  y: 0.2570007842878225
  z: 0.042609631219216175
  w: 0.9535278504930613","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3463545560747
  y: 0.21291587796766892
  z: -0.02795741746249781
  w: 0.9131942472466533","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.03137506588762887
  y: 0.11036209946465565
  z: 0.06250596783838903
  w: 0.9914276656553854",-11,3,0,0,-6,7,17,10,1750455391689770936
0,0.265994787,20250620173631697,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.1513876347913772
  y: 0.25711480554083904
  z: 0.04260829398563762
  w: 0.9534979255811743","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3463443661253511
  y: 0.21303169506123995
  z: -0.028078676139876895
  w: 0.9131673805490402","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.031253103396218035
  y: 0.11036252136789494
  z: 0.06250620679243607
  w: 0.9914314557839323",26,3,6,23,19,-43,-65,-76,1750455391696775674
0,0.266175747,20250620173631697,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.1513876347913772
  y: 0.25711480554083904
  z: 0.04260829398563762
  w: 0.9534979255811743","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3463443661253511
  y: 0.21303169506123995
  z: -0.028078676139876895
  w: 0.9131673805490402","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.031253103396218035
  y: 0.11036252136789494
  z: 0.06250620679243607
  w: 0.9914314557839323",-11,-1,-4,-3,-1,-1,-9,-7,1750455391696928262
0,0.281318426,20250620173631712,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.15150216369343636
  y: 0.25722406035622114
  z: 0.04260616851652642
  w: 0.9534503613583707","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3463353564608856
  y: 0.21314823136436598
  z: -0.028077945712373528
  w: 0.9131436257763217","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.031253103396218035
  y: 0.11036252136789494
  z: 0.06250620679243607
  w: 0.9914314557839323",11,-1,2,6,9,19,22,14,1750455391712044000
0,0.281506539,20250620173631712,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.15150216369343636
  y: 0.25722406035622114
  z: 0.04260616851652642
  w: 0.9534503613583707","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3463353564608856
  y: 0.21314823136436598
  z: -0.028077945712373528
  w: 0.9131436257763217","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.031253103396218035
  y: 0.11036252136789494
  z: 0.06250620679243607
  w: 0.9914314557839323",17,-4,-6,3,0,-10,-10,-9,1750455391712222099
0,0.288624287,20250620173631720,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.15150216369343636
  y: 0.25722406035622114
  z: 0.04260616851652642
  w: 0.9534503613583707","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3463353564608856
  y: 0.21314823136436598
  z: -0.028077945712373528
  w: 0.9131436257763217","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.031253103396218035
  y: 0.11036252136789494
  z: 0.06250620679243607
  w: 0.9914314557839323",-61,3,-6,-4,16,-1,-19,-18,1750455391719429969
0,0.288870335,20250620173631720,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.15150216369343636
  y: 0.25722406035622114
  z: 0.04260616851652642
  w: 0.9534503613583707","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3463353564608856
  y: 0.21314823136436598
  z: -0.028077945712373528
  w: 0.9131436257763217","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.031253103396218035
  y: 0.11036252136789494
  z: 0.06250620679243607
  w: 0.9914314557839323",84,8,-3,21,19,-26,-49,-67,1750455391719717979
0,0.296242237,20250620173631727,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.15150551459177478
  y: 0.25759599982968956
  z: 0.042607110872304114
  w: 0.9533493661943344","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3463637608395605
  y: 0.2132878005592923
  z: -0.028202336536460516
  w: 0.9130964283817672","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.031253103396218035
  y: 0.11036252136789494
  z: 0.06250620679243607
  w: 0.9914314557839323",4,3,0,5,-3,6,7,4,1750455391727084398
0,0.296402931,20250620173631727,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.15150551459177478
  y: 0.25759599982968956
  z: 0.042607110872304114
  w: 0.9533493661943344","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3463637608395605
  y: 0.2132878005592923
  z: -0.028202336536460516
  w: 0.9130964283817672","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.031253103396218035
  y: 0.11036252136789494
  z: 0.06250620679243607
  w: 0.9914314557839323",5,-3,2,-1,2,-15,-13,-15,1750455391727268695
0,0.312385082,20250620173631743,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.15162812343634266
  y: 0.2579631439782545
  z: 0.0426072585179417
  w: 0.9532305859830625","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3464531438876899
  y: 0.21351182123311122
  z: -0.028199674502486383
  w: 0.9130102407103708","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.03125334165565983
  y: 0.11036336272154877
  z: 0.06238459994547722
  w: 0.9914390140063024",-32,2,-7,-9,-13,2,7,1,1750455391742844343
0,0.312575579,20250620173631744,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.15162812343634266
  y: 0.2579631439782545
  z: 0.0426072585179417
  w: 0.9532305859830625","translation: 
  x: -0.12043916015625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3464531438876899
  y: 0.21351182123311122
  z: -0.028199674502486383
  w: 0.9130102407103708","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.03125334165565983
  y: 0.11036336272154877
  z: 0.06238459994547722
  w: 0.9914390140063024",-13,-9,-4,-2,-5,2,5,9,1750455391743042230
0,0.319416762,20250620173631750,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.15186997778622097
  y: 0.2583254606074305
  z: 0.0426066095236263
  w: 0.9530939843866778","translation: 
  x: -0.1203275390625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.34646344727067585
  y: 0.21388441142291195
  z: -0.02832259329344496
  w: 0.912915313139575","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.03125334165565983
  y: 0.11036336272154877
  z: 0.06238459994547722
  w: 0.9914390140063024",71,14,9,28,23,-32,-73,-85,1750455391749418497
0,0.319672108,20250620173631751,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.15186997778622097
  y: 0.2583254606074305
  z: 0.0426066095236263
  w: 0.9530939843866778","translation: 
  x: -0.1203275390625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.34646344727067585
  y: 0.21388441142291195
  z: -0.02832259329344496
  w: 0.912915313139575","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.03125334165565983
  y: 0.11036336272154877
  z: 0.06238459994547722
  w: 0.9914390140063024",-6,9,0,-6,9,-5,-4,-12,1750455391749933242
0,0.326704264,20250620173631758,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.15186997778622097
  y: 0.2583254606074305
  z: 0.0426066095236263
  w: 0.9530939843866778","translation: 
  x: -0.1203275390625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.34646344727067585
  y: 0.21388441142291195
  z: -0.02832259329344496
  w: 0.912915313139575","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.03125334165565983
  y: 0.11036336272154877
  z: 0.06238459994547722
  w: 0.9914390140063024",18,1,-11,2,-6,11,24,17,1750455391757188081
0,0.32690835,20250620173631758,None,"translation: 
  x: -0.0984498046875
  y: -0.0368349609375
  z: 0.1221134765625
rotation: 
  x: 0.15186997778622097
  y: 0.2583254606074305
  z: 0.0426066095236263
  w: 0.9530939843866778","translation: 
  x: -0.1203275390625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.34646344727067585
  y: 0.21388441142291195
  z: -0.02832259329344496
  w: 0.912915313139575","translation: 
  x: -0.15347900390625
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.03125334165565983
  y: 0.11036336272154877
  z: 0.06238459994547722
  w: 0.9914390140063024",-14,-10,-1,1,3,0,-15,-7,1750455391757472991
0,0.341502667,20250620173631772,None,"translation: 
  x: -0.0984498046875
  y: -0.03694658203125
  z: 0.12200185546875
rotation: 
  x: 0.15211585683574996
  y: 0.25906087335911837
  z: 0.042485006564077846
  w: 0.952860563886861","translation: 
  x: -0.1203275390625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3464634240347515
  y: 0.214372717619811
  z: -0.02856675166459896
  w: 0.9127931717786598","translation: 
  x: -0.1533673828125
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.031131796069453023
  y: 0.11024318372829835
  z: 0.062385677613688205
  w: 0.991456140705992",-15,2,5,-4,8,-9,4,-5,1750455391772109270
0,0.341689825,20250620173631773,None,"translation: 
  x: -0.0984498046875
  y: -0.03694658203125
  z: 0.12200185546875
rotation: 
  x: 0.15211585683574996
  y: 0.25906087335911837
  z: 0.042485006564077846
  w: 0.952860563886861","translation: 
  x: -0.1203275390625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3464634240347515
  y: 0.214372717619811
  z: -0.02856675166459896
  w: 0.9127931717786598","translation: 
  x: -0.1533673828125
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.031131796069453023
  y: 0.11024318372829835
  z: 0.062385677613688205
  w: 0.991456140705992",86,1,13,13,-9,-14,-44,-35,1750455391772301912
0,0.349267006,20250620173631780,None,"translation: 
  x: -0.0984498046875
  y: -0.03694658203125
  z: 0.12200185546875
rotation: 
  x: 0.15211585683574996
  y: 0.25906087335911837
  z: 0.042485006564077846
  w: 0.952860563886861","translation: 
  x: -0.1203275390625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3464634240347515
  y: 0.214372717619811
  z: -0.02856675166459896
  w: 0.9127931717786598","translation: 
  x: -0.1533673828125
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.031131796069453023
  y: 0.11024318372829835
  z: 0.062385677613688205
  w: 0.991456140705992",2,-2,-9,5,8,5,11,-1,1750455391779554128
0,0.34944582,20250620173631780,None,"translation: 
  x: -0.0984498046875
  y: -0.03694658203125
  z: 0.12200185546875
rotation: 
  x: 0.15211585683574996
  y: 0.25906087335911837
  z: 0.042485006564077846
  w: 0.952860563886861","translation: 
  x: -0.1203275390625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3464634240347515
  y: 0.214372717619811
  z: -0.02856675166459896
  w: 0.9127931717786598","translation: 
  x: -0.1533673828125
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.031131796069453023
  y: 0.11024318372829835
  z: 0.062385677613688205
  w: 0.991456140705992",-1,2,-5,-10,-3,-9,-5,1,1750455391779930353
0,0.363825321,20250620173631795,None,"translation: 
  x: -0.0984498046875
  y: -0.03694658203125
  z: 0.12200185546875
rotation: 
  x: 0.15224800536554875
  y: 0.25920009253493187
  z: 0.04248781545085082
  w: 0.9528014706277006","translation: 
  x: -0.1203275390625
  y: -0.0368349609375
  z: 0.13026181640625
rotation: 
  x: 0.3465900988470765
  y: 0.21461972306205018
  z: -0.02868921212717963
  w: 0.9126831909055105","translation: 
  x: -0.1533673828125
  y: -0.03839765625
  z: 0.13807529296874999
rotation: 
  x: 0.031131796069453023
  y: 0.11024318372829835
  z: 0.062385677613688205
  w: 0.991456140705992",-37,-11,-1,-4,-2,7,13,34,1750455391794562101
