gt,time_elapsed,current_time,current_task,trakstar0,trakstar1,trakstar2,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,2.059617281,20250620173705147,None,"translation: 
  x: -0.11240244140625
  y: -0.02176611328125
  z: 0.09208740234375
rotation: 
  x: 0.029544951978934194
  y: 0.6415649696252034
  z: 0.15712542643342278
  w: 0.7502220244237631","translation: 
  x: -0.1243458984375
  y: -0.02645419921875
  z: 0.1136302734375
rotation: 
  x: 0.22293030154154347
  y: 0.48614921179541415
  z: 0.0004883467722706297
  w: 0.8449620027212609","translation: 
  x: -0.15303251953125
  y: -0.03337470703125
  z: 0.1332755859375
rotation: 
  x: 0.032961652747196084
  y: 0.20472848761869572
  z: 0.12366723789966534
  w: 0.9704154729165247",6,8,6,-5,23,-6,-26,-17,1750455425146816253
0,2.05987668,20250620173705147,None,"translation: 
  x: -0.11240244140625
  y: -0.02176611328125
  z: 0.09208740234375
rotation: 
  x: 0.029544951978934194
  y: 0.6415649696252034
  z: 0.15712542643342278
  w: 0.7502220244237631","translation: 
  x: -0.1243458984375
  y: -0.02645419921875
  z: 0.1136302734375
rotation: 
  x: 0.22293030154154347
  y: 0.48614921179541415
  z: 0.0004883467722706297
  w: 0.8449620027212609","translation: 
  x: -0.15303251953125
  y: -0.03337470703125
  z: 0.1332755859375
rotation: 
  x: 0.032961652747196084
  y: 0.20472848761869572
  z: 0.12366723789966534
  w: 0.9704154729165247",-7,-5,-12,-8,-6,0,44,14,1750455425146983623
0,2.066987514,20250620173705154,None,"translation: 
  x: -0.11240244140625
  y: -0.02176611328125
  z: 0.09208740234375
rotation: 
  x: 0.029544951978934194
  y: 0.6415649696252034
  z: 0.15712542643342278
  w: 0.7502220244237631","translation: 
  x: -0.1243458984375
  y: -0.02645419921875
  z: 0.1136302734375
rotation: 
  x: 0.22293030154154347
  y: 0.48614921179541415
  z: 0.0004883467722706297
  w: 0.8449620027212609","translation: 
  x: -0.15303251953125
  y: -0.03337470703125
  z: 0.1332755859375
rotation: 
  x: 0.032961652747196084
  y: 0.20472848761869572
  z: 0.12366723789966534
  w: 0.9704154729165247",-37,5,2,-3,-39,9,13,15,1750455425154328823
0,2.06720376,20250620173705155,None,"translation: 
  x: -0.11240244140625
  y: -0.02176611328125
  z: 0.09208740234375
rotation: 
  x: 0.029544951978934194
  y: 0.6415649696252034
  z: 0.15712542643342278
  w: 0.7502220244237631","translation: 
  x: -0.1243458984375
  y: -0.02645419921875
  z: 0.1136302734375
rotation: 
  x: 0.22293030154154347
  y: 0.48614921179541415
  z: 0.0004883467722706297
  w: 0.8449620027212609","translation: 
  x: -0.15303251953125
  y: -0.03337470703125
  z: 0.1332755859375
rotation: 
  x: 0.032961652747196084
  y: 0.20472848761869572
  z: 0.12366723789966534
  w: 0.9704154729165247",-15,0,2,-5,8,-9,-17,-16,1750455425154528617
0,2.082401991,20250620173705170,None,"translation: 
  x: -0.1125140625
  y: -0.02176611328125
  z: 0.09231064453125
rotation: 
  x: 0.028690638649506557
  y: 0.6460887648220797
  z: 0.15846999560450856
  w: 0.7460786927112111","translation: 
  x: -0.1243458984375
  y: -0.0265658203125
  z: 0.113853515625
rotation: 
  x: 0.2224318397678644
  y: 0.48771416019353364
  z: 0.0006104057073761317
  w: 0.8441910933011978","translation: 
  x: -0.153144140625
  y: -0.03337470703125
  z: 0.133498828125
rotation: 
  x: 0.03442860036823711
  y: 0.20144393832479157
  z: 0.12343019493719047
  w: 0.9710818699608437",65,9,-2,1,7,-6,-4,-7,1750455425169547796
0,2.082550287,20250620173705170,None,"translation: 
  x: -0.1125140625
  y: -0.02176611328125
  z: 0.09231064453125
rotation: 
  x: 0.028690638649506557
  y: 0.6460887648220797
  z: 0.15846999560450856
  w: 0.7460786927112111","translation: 
  x: -0.1243458984375
  y: -0.0265658203125
  z: 0.113853515625
rotation: 
  x: 0.2224318397678644
  y: 0.48771416019353364
  z: 0.0006104057073761317
  w: 0.8441910933011978","translation: 
  x: -0.153144140625
  y: -0.03337470703125
  z: 0.133498828125
rotation: 
  x: 0.03442860036823711
  y: 0.20144393832479157
  z: 0.12343019493719047
  w: 0.9710818699608437",29,-6,0,6,15,2,4,13,1750455425169732332
0,2.08948183,20250620173705177,None,"translation: 
  x: -0.1127373046875
  y: -0.02176611328125
  z: 0.092422265625
rotation: 
  x: 0.02795787313161402
  y: 0.6510888096545747
  z: 0.15993368472670033
  w: 0.7414330285078254","translation: 
  x: -0.12423427734375
  y: -0.0265658203125
  z: 0.1140767578125
rotation: 
  x: 0.22194231447925675
  y: 0.48942064837587473
  z: 0.0004883219240467766
  w: 0.843331962828771","translation: 
  x: -0.153144140625
  y: -0.033486328125
  z: 0.13361044921875
rotation: 
  x: 0.03601716917850929
  y: 0.19815547653125623
  z: 0.12319092780039281
  w: 0.9717310152262898",-18,5,-5,-6,-8,3,-3,-6,1750455425176719903
0,2.089645624,20250620173705177,None,"translation: 
  x: -0.1127373046875
  y: -0.02176611328125
  z: 0.092422265625
rotation: 
  x: 0.02795787313161402
  y: 0.6510888096545747
  z: 0.15993368472670033
  w: 0.7414330285078254","translation: 
  x: -0.12423427734375
  y: -0.0265658203125
  z: 0.1140767578125
rotation: 
  x: 0.22194231447925675
  y: 0.48942064837587473
  z: 0.0004883219240467766
  w: 0.843331962828771","translation: 
  x: -0.153144140625
  y: -0.033486328125
  z: 0.13361044921875
rotation: 
  x: 0.03601716917850929
  y: 0.19815547653125623
  z: 0.12319092780039281
  w: 0.9717310152262898",-35,-6,4,-22,-48,5,0,-11,1750455425176873207
0,2.104972601,20250620173705192,None,"translation: 
  x: -0.11284892578125
  y: -0.02176611328125
  z: 0.092422265625
rotation: 
  x: 0.02722511626635526
  y: 0.6564549334717142
  z: 0.16127524030428392
  w: 0.7364210821464349","translation: 
  x: -0.12423427734375
  y: -0.02667744140625
  z: 0.11418837890625
rotation: 
  x: 0.22132825395983513
  y: 0.4916099717022925
  z: 0.00024415692659662596
  w: 0.8422193182950373","translation: 
  x: -0.153144140625
  y: -0.03359794921875
  z: 0.13383369140625
rotation: 
  x: 0.03748219921663461
  y: 0.19510278289310132
  z: 0.1228244052506007
  w: 0.9723395262582346",-9,-6,-3,6,13,5,12,18,1750455425191898345
0,2.105169296,20250620173705193,None,"translation: 
  x: -0.11284892578125
  y: -0.02176611328125
  z: 0.092422265625
rotation: 
  x: 0.02722511626635526
  y: 0.6564549334717142
  z: 0.16127524030428392
  w: 0.7364210821464349","translation: 
  x: -0.12423427734375
  y: -0.02667744140625
  z: 0.11418837890625
rotation: 
  x: 0.22132825395983513
  y: 0.4916099717022925
  z: 0.00024415692659662596
  w: 0.8422193182950373","translation: 
  x: -0.153144140625
  y: -0.03359794921875
  z: 0.13383369140625
rotation: 
  x: 0.03748219921663461
  y: 0.19510278289310132
  z: 0.1228244052506007
  w: 0.9723395262582346",81,14,6,3,-10,-3,-5,-3,1750455425192085742
0,2.112165689,20250620173705200,None,"translation: 
  x: -0.11307216796875
  y: -0.02176611328125
  z: 0.09253388671875
rotation: 
  x: 0.026737251000202845
  y: 0.6618385281831035
  z: 0.1626210882752064
  w: 0.7313065456219867","translation: 
  x: -0.12423427734375
  y: -0.02667744140625
  z: 0.11441162109375
rotation: 
  x: 0.2208569724482916
  y: 0.49421173270905716
  z: 0.0
  w: 0.840819220150019","translation: 
  x: -0.153144140625
  y: -0.03359794921875
  z: 0.1339453125
rotation: 
  x: 0.038822118036620126
  y: 0.19240144033243187
  z: 0.12244837858720123
  w: 0.9728725114271252",3,6,-3,-6,26,-7,-28,-21,1750455425199383020
0,2.11239767,20250620173705200,None,"translation: 
  x: -0.11307216796875
  y: -0.02176611328125
  z: 0.09253388671875
rotation: 
  x: 0.026737251000202845
  y: 0.6618385281831035
  z: 0.1626210882752064
  w: 0.7313065456219867","translation: 
  x: -0.12423427734375
  y: -0.02667744140625
  z: 0.11441162109375
rotation: 
  x: 0.2208569724482916
  y: 0.49421173270905716
  z: 0.0
  w: 0.840819220150019","translation: 
  x: -0.153144140625
  y: -0.03359794921875
  z: 0.1339453125
rotation: 
  x: 0.038822118036620126
  y: 0.19240144033243187
  z: 0.12244837858720123
  w: 0.9728725114271252",6,7,5,-5,-36,-4,26,24,1750455425199565410
0,2.120351553,20250620173705208,None,"translation: 
  x: -0.11307216796875
  y: -0.02176611328125
  z: 0.09253388671875
rotation: 
  x: 0.026737251000202845
  y: 0.6618385281831035
  z: 0.1626210882752064
  w: 0.7313065456219867","translation: 
  x: -0.12423427734375
  y: -0.02667744140625
  z: 0.11441162109375
rotation: 
  x: 0.2208569724482916
  y: 0.49421173270905716
  z: 0.0
  w: 0.840819220150019","translation: 
  x: -0.153144140625
  y: -0.03359794921875
  z: 0.1339453125
rotation: 
  x: 0.038822118036620126
  y: 0.19240144033243187
  z: 0.12244837858720123
  w: 0.9728725114271252",-9,18,-3,8,23,-1,15,21,1750455425207191228
0,2.120637655,20250620173705208,None,"translation: 
  x: -0.11307216796875
  y: -0.02176611328125
  z: 0.09253388671875
rotation: 
  x: 0.026737251000202845
  y: 0.6618385281831035
  z: 0.1626210882752064
  w: 0.7313065456219867","translation: 
  x: -0.12423427734375
  y: -0.02667744140625
  z: 0.11441162109375
rotation: 
  x: 0.2208569724482916
  y: 0.49421173270905716
  z: 0.0
  w: 0.840819220150019","translation: 
  x: -0.153144140625
  y: -0.03359794921875
  z: 0.1339453125
rotation: 
  x: 0.038822118036620126
  y: 0.19240144033243187
  z: 0.12244837858720123
  w: 0.9728725114271252",13,5,12,-12,-39,1,4,4,1750455425207340002
0,2.134831667,20250620173705222,None,"translation: 
  x: -0.11329541015625
  y: -0.021877734375
  z: 0.09275712890625
rotation: 
  x: 0.026248635488385554
  y: 0.6706221150590782
  z: 0.16493910020841338
  w: 0.7227531260057789","translation: 
  x: -0.12412265625
  y: -0.02690068359375
  z: 0.11485810546875
rotation: 
  x: 0.22000561692905396
  y: 0.49849219418497626
  z: -0.0008546278127099788
  w: 0.838511973956017","translation: 
  x: -0.153144140625
  y: -0.03382119140625
  z: 0.13428017578125
rotation: 
  x: 0.041263830175272506
  y: 0.18678597682889625
  z: 0.12159400844547756
  w: 0.9739728909417872",95,7,1,-4,-62,-1,8,11,1750455425221772909
0,2.135076761,20250620173705222,None,"translation: 
  x: -0.11329541015625
  y: -0.021877734375
  z: 0.09275712890625
rotation: 
  x: 0.026248635488385554
  y: 0.6706221150590782
  z: 0.16493910020841338
  w: 0.7227531260057789","translation: 
  x: -0.12412265625
  y: -0.02690068359375
  z: 0.11485810546875
rotation: 
  x: 0.22000561692905396
  y: 0.49849219418497626
  z: -0.0008546278127099788
  w: 0.838511973956017","translation: 
  x: -0.153144140625
  y: -0.03382119140625
  z: 0.13428017578125
rotation: 
  x: 0.041263830175272506
  y: 0.18678597682889625
  z: 0.12159400844547756
  w: 0.9739728909417872",23,4,9,13,45,8,-1,-4,1750455425221947431
0,2.142140865,20250620173705230,None,"translation: 
  x: -0.11329541015625
  y: -0.021877734375
  z: 0.09275712890625
rotation: 
  x: 0.026248635488385554
  y: 0.6706221150590782
  z: 0.16493910020841338
  w: 0.7227531260057789","translation: 
  x: -0.12412265625
  y: -0.02690068359375
  z: 0.11485810546875
rotation: 
  x: 0.22000561692905396
  y: 0.49849219418497626
  z: -0.0008546278127099788
  w: 0.838511973956017","translation: 
  x: -0.153144140625
  y: -0.03382119140625
  z: 0.13428017578125
rotation: 
  x: 0.041263830175272506
  y: 0.18678597682889625
  z: 0.12159400844547756
  w: 0.9739728909417872",-36,-4,-8,-13,-28,0,-11,-15,1750455425229301452
0,2.142287731,20250620173705230,None,"translation: 
  x: -0.11329541015625
  y: -0.021877734375
  z: 0.09275712890625
rotation: 
  x: 0.026248635488385554
  y: 0.6706221150590782
  z: 0.16493910020841338
  w: 0.7227531260057789","translation: 
  x: -0.12412265625
  y: -0.02690068359375
  z: 0.11485810546875
rotation: 
  x: 0.22000561692905396
  y: 0.49849219418497626
  z: -0.0008546278127099788
  w: 0.838511973956017","translation: 
  x: -0.153144140625
  y: -0.03382119140625
  z: 0.13428017578125
rotation: 
  x: 0.041263830175272506
  y: 0.18678597682889625
  z: 0.12159400844547756
  w: 0.9739728909417872",17,2,0,-4,6,-4,-21,-4,1750455425229490518
0,2.149636984,20250620173705237,None,"translation: 
  x: -0.11340703125
  y: -0.021877734375
  z: 0.09298037109375
rotation: 
  x: 0.0264920270150347
  y: 0.6734102350918499
  z: 0.16591089729692243
  w: 0.7199238862104133","translation: 
  x: -0.12401103515625
  y: -0.02690068359375
  z: 0.11508134765625
rotation: 
  x: 0.22011799490798034
  y: 0.49932479155498594
  z: -0.00109875871002319
  w: 0.8379866428443578","translation: 
  x: -0.153144140625
  y: -0.03382119140625
  z: 0.134391796875
rotation: 
  x: 0.042364420005036964
  y: 0.18349776157801312
  z: 0.1209888767290825
  w: 0.9746258354472912",-11,7,6,20,48,-1,3,7,1750455425236837863
0,2.149894476,20250620173705237,None,"translation: 
  x: -0.11340703125
  y: -0.021877734375
  z: 0.09298037109375
rotation: 
  x: 0.0264920270150347
  y: 0.6734102350918499
  z: 0.16591089729692243
  w: 0.7199238862104133","translation: 
  x: -0.12401103515625
  y: -0.02690068359375
  z: 0.11508134765625
rotation: 
  x: 0.22011799490798034
  y: 0.49932479155498594
  z: -0.00109875871002319
  w: 0.8379866428443578","translation: 
  x: -0.153144140625
  y: -0.03382119140625
  z: 0.134391796875
rotation: 
  x: 0.042364420005036964
  y: 0.18349776157801312
  z: 0.1209888767290825
  w: 0.9746258354472912",51,2,9,-25,-51,3,0,-22,1750455425237013101
0,2.164541244,20250620173705252,None,"translation: 
  x: -0.11340703125
  y: -0.02198935546875
  z: 0.09320361328125
rotation: 
  x: 0.02698046145000028
  y: 0.6749998703938984
  z: 0.16676611013891576
  w: 0.7182174421282879","translation: 
  x: -0.12401103515625
  y: -0.0270123046875
  z: 0.1154162109375
rotation: 
  x: 0.2204846454455441
  y: 0.4995698611091731
  z: -0.0012208452128767654
  w: 0.8377439850760376","translation: 
  x: -0.15325576171875
  y: -0.0339328125
  z: 0.1346150390625
rotation: 
  x: 0.04370754524341502
  y: 0.17971370558186286
  z: 0.12025679347699383
  w: 0.9753619523733033",10,-4,-4,-26,-68,-7,-18,-32,1750455425251746654
0,2.164876461,20250620173705252,None,"translation: 
  x: -0.11340703125
  y: -0.02198935546875
  z: 0.09320361328125
rotation: 
  x: 0.02698046145000028
  y: 0.6749998703938984
  z: 0.16676611013891576
  w: 0.7182174421282879","translation: 
  x: -0.12401103515625
  y: -0.0270123046875
  z: 0.1154162109375
rotation: 
  x: 0.2204846454455441
  y: 0.4995698611091731
  z: -0.0012208452128767654
  w: 0.8377439850760376","translation: 
  x: -0.15325576171875
  y: -0.0339328125
  z: 0.1346150390625
rotation: 
  x: 0.04370754524341502
  y: 0.17971370558186286
  z: 0.12025679347699383
  w: 0.9753619523733033",-12,1,6,4,29,2,36,52,1750455425251909017
0,2.172168731,20250620173705260,None,"translation: 
  x: -0.11329541015625
  y: -0.02198935546875
  z: 0.0935384765625
rotation: 
  x: 0.02759088098037819
  y: 0.6757324169309439
  z: 0.16737653904468366
  w: 0.7173629054898331","translation: 
  x: -0.1238994140625
  y: -0.02712392578125
  z: 0.115639453125
rotation: 
  x: 0.22109653284528424
  y: 0.4990848295259646
  z: -0.0013429386313076356
  w: 0.8378716206058453","translation: 
  x: -0.15325576171875
  y: -0.03404443359375
  z: 0.13483828125
rotation: 
  x: 0.04504874991025445
  y: 0.17555583298359323
  z: 0.1192754164290477
  w: 0.9761783313886031",-13,-3,3,3,-2,-7,7,3,1750455425259284496
0,2.172344684,20250620173705260,None,"translation: 
  x: -0.11329541015625
  y: -0.02198935546875
  z: 0.0935384765625
rotation: 
  x: 0.02759088098037819
  y: 0.6757324169309439
  z: 0.16737653904468366
  w: 0.7173629054898331","translation: 
  x: -0.1238994140625
  y: -0.02712392578125
  z: 0.115639453125
rotation: 
  x: 0.22109653284528424
  y: 0.4990848295259646
  z: -0.0013429386313076356
  w: 0.8378716206058453","translation: 
  x: -0.15325576171875
  y: -0.03404443359375
  z: 0.13483828125
rotation: 
  x: 0.04504874991025445
  y: 0.17555583298359323
  z: 0.1192754164290477
  w: 0.9761783313886031",-13,9,4,0,-1,-2,-18,-15,1750455425259510755
0,2.17952156,20250620173705267,None,"translation: 
  x: -0.11329541015625
  y: -0.02198935546875
  z: 0.0935384765625
rotation: 
  x: 0.02759088098037819
  y: 0.6757324169309439
  z: 0.16737653904468366
  w: 0.7173629054898331","translation: 
  x: -0.1238994140625
  y: -0.02712392578125
  z: 0.115639453125
rotation: 
  x: 0.22109653284528424
  y: 0.4990848295259646
  z: -0.0013429386313076356
  w: 0.8378716206058453","translation: 
  x: -0.15325576171875
  y: -0.03404443359375
  z: 0.13483828125
rotation: 
  x: 0.04504874991025445
  y: 0.17555583298359323
  z: 0.1192754164290477
  w: 0.9761783313886031",65,8,-5,13,32,-1,-5,4,1750455425266835927
0,2.17970252,20250620173705267,None,"translation: 
  x: -0.11329541015625
  y: -0.02198935546875
  z: 0.0935384765625
rotation: 
  x: 0.02759088098037819
  y: 0.6757324169309439
  z: 0.16737653904468366
  w: 0.7173629054898331","translation: 
  x: -0.1238994140625
  y: -0.02712392578125
  z: 0.115639453125
rotation: 
  x: 0.22109653284528424
  y: 0.4990848295259646
  z: -0.0013429386313076356
  w: 0.8378716206058453","translation: 
  x: -0.15325576171875
  y: -0.03404443359375
  z: 0.13483828125
rotation: 
  x: 0.04504874991025445
  y: 0.17555583298359323
  z: 0.1192754164290477
  w: 0.9761783313886031",59,-14,-5,1,-28,-2,18,-18,1750455425267103672
0,2.195120811,20250620173705283,None,"translation: 
  x: -0.11329541015625
  y: -0.0221009765625
  z: 0.09387333984375
rotation: 
  x: 0.028325444215853417
  y: 0.6757816109256405
  z: 0.16787709395171738
  w: 0.7171709453617366","translation: 
  x: -0.12378779296875
  y: -0.02734716796875
  z: 0.11619755859375
rotation: 
  x: 0.22243529084728025
  y: 0.4974883700343946
  z: -0.0014649964270951436
  w: 0.838466288440791","translation: 
  x: -0.15325576171875
  y: -0.0341560546875
  z: 0.1350615234375
rotation: 
  x: 0.04639015827759374
  y: 0.17115526817154322
  z: 0.11841698297175243
  w: 0.9770011491989017",-124,-5,-3,-14,10,2,-12,64,1750455425281966924
0,2.195365905,20250620173705283,None,"translation: 
  x: -0.11329541015625
  y: -0.0221009765625
  z: 0.09387333984375
rotation: 
  x: 0.028325444215853417
  y: 0.6757816109256405
  z: 0.16787709395171738
  w: 0.7171709453617366","translation: 
  x: -0.12378779296875
  y: -0.02734716796875
  z: 0.11619755859375
rotation: 
  x: 0.22243529084728025
  y: 0.4974883700343946
  z: -0.0014649964270951436
  w: 0.838466288440791","translation: 
  x: -0.15325576171875
  y: -0.0341560546875
  z: 0.1350615234375
rotation: 
  x: 0.04639015827759374
  y: 0.17115526817154322
  z: 0.11841698297175243
  w: 0.9770011491989017",22,-6,3,1,11,1,-15,-4,1750455425282207965
0,2.202456712,20250620173705290,None,"translation: 
  x: -0.1131837890625
  y: -0.02221259765625
  z: 0.094208203125
rotation: 
  x: 0.028935711629945213
  y: 0.6754107879192274
  z: 0.16824223892854218
  w: 0.7174103018462366","translation: 
  x: -0.123676171875
  y: -0.02757041015625
  z: 0.11686728515625
rotation: 
  x: 0.22465010662861826
  y: 0.4941081421337055
  z: -0.0010988320432921469
  w: 0.8398739584229702","translation: 
  x: -0.1533673828125
  y: -0.03426767578125
  z: 0.135284765625
rotation: 
  x: 0.047736385805165135
  y: 0.16665004251675297
  z: 0.11769277727923066
  w: 0.9778023373748532",34,-4,-3,10,6,-4,4,12,1750455425289638042
